account_id,device_id,ip,card,address
acct_e17b8fd5,dev_761abc7c,ip_2b978032,card_316e3bff,addr_764a4b2b
acct_4942a13f,dev_594af82f,ip_1215fb87,card_077fd949,addr_02b5a8e1
acct_2c85e010,dev_1dffb100,ip_3ca8b040,card_6e83c13c,addr_9fcea9af
acct_cf1c7bd7,dev_aa2bfcbd,ip_dc8a4e08,card_d1b29cbf,addr_bc79465e
acct_ebb56dc9,dev_3b99bcc4,ip_8f8124f8,card_c1a52a73,addr_281bacd0
acct_26cc4a80,dev_6446cf5a,ip_a87a6484,card_34c0ced0,addr_9d65b164
acct_18b18865,dev_84f02d35,ip_59437222,card_f219a4fc,addr_5fdb0932
acct_1c9b1d5a,dev_541cede7,ip_817b9539,card_8842e75c,addr_8a8bbf46
acct_a41b6440,dev_e1180768,ip_d0ac0594,card_f0c08c6b,addr_dd16eebc
acct_6742ca8a,dev_248dfeb2,ip_f044b4ad,car_2e922ba2,addr_963dfb1e
acct_61ef16bd,dev_b90345d1,ip_888ac6c8,card_99c455a6,addr_77427b1a
acct_486e5d63,dev_af29c362,ip_c5dddded,card_dc7bfd4d,addr_de9a96d0
acct_eae990a6,dev_eb2dda16,ip_18469188,card_c94b82ab,addr_141d0045
acct_b70990e4,dev_77210028,ip_39a2d377,card_1884dcee,addr_ec3467e3
acct_6b9733b4,dev_d204df51,ip_236e8408,card_1bcf9d9a,addr_be4e39be
acct_9b0ec66a,dev_e968e224,ip_ab46a77a,card_20f451c8,addr_36c1e29a
acct_54956e74,dev_a0470880,ip_5ed747fd,card_dfbece68,addr_4e398229
acct_2141a820,dev_8edb0346,ip_85b98f93,card_17aeb1a1,addr_ef21e358
acct_e92df56a,dev_31a7a502,ip_c4874920,card_4a4e0b2d,addr_e5d14601
acct_29053298,dev_78c972c8,ip_4325d84a,card_47af2f10,addr_b7250afe
acct_037acea1,dev_dafb737f,ip_70214bcd,card_46c92363,addr_0d95d83a
acct_49cc7d40,dev_aca39701,ip_e3217fff,card_1a7a9215,addr_3b1e9db8
acct_48f29d3f,dev_a01fd1e5,ip_b9af015f,card_5dfe5df2,addr_5d0dab47
acct_220a09f2,dev_16655e41,ip_69a1fd2c,card_a8c6b281,addr_bb057231
acct_545079d3,dev_de113406,ip_1aa13cac,card_ed7574be,addr_04bc97e2
acct_23ea9daf,dev_19bfcf40,ip_e986594e,card_bbd1122b,addr_12cb17fa
acct_9a66ed44,dev_0bde8017,ip_664393d7,card_d9aa8d22,addr_33b6ad7b
acct_c9c0c311,dev_f9b89291,ip_50316ad6,card_670f0af6,addr_b3931a2f
acct_3d204cd7,dev_60c2f8ea,ip_468def11,card_4bcf5e71,addr_9d5252c9
acct_976fdcda,dev_ce5b7502,ip_c1f92485,card_bc538684,addr_f524b7c4
acct_14f011ad,dev_d1a06c8e,ip_6012ddeb,card_dd1ec53e,addr_82251489
acct_3af8306d,dev_72cea25e,ip_938d5148,card_21c3d366,addr_ae9aa83c
acct_40bcb1fb,dev_d5f904d8,ip_bec359e7,card_9ec80878,addr_9aac3082
acct_1ceb5fd6,dev_0255debc,ip_546b4b38,card_ccd0eade,addr_ac2d5087
acct_1fadc84e,dev_67e34a5d,ip_cb79b8e4,card_f68b34aa,addr_8444e61d
acct_ea24862a,dev_1c088f05,ip_7781bc0b,card_2df6eeff,addr_96952a42
acct_729b2ae5,dev_cea071f0,ip_576cf71e,card_e0181608,addr_5bf7a6d2
acct_854afa09,dev_7cc72839,ip_033ae969,card_72ab9b8d,addr_74db3a86
acct_d11e472e,dev_a8d08e7e,ip_eb135cf9,card_6880ebe5,addr_67a506cb
acct_2e9ded8d,dev_5ae5029c,ip_7604ca5d,card_4c21ad5a,addr_934d15b8
acct_69debd1a,dev_9f78afce,ip_b56f75dc,card_086e8a18,addr_34025c52
acct_a6ab535e,dev_d201ffe3,ip_7ab850f3,card_9d7ef9ef,addr_43391ab3
acct_d06ab2fa,dev_e9eda507,ip_18db8de6,card_dc761018,addr_93ffb964
acct_c7dcb594,dev_17efc6fd,ip_600bcb93,card_2f49da32,addr_d19c00fc
acct_a8d5fbc3,dev_1dde0789,ip_f4c80d61,card_eea1f518,addr_5286178d
acct_b5c0eb20,dev_6b077f8e,ip_587f39f3,card_08c31d71,addr_958055ef
acct_c2486680,dev_baba0fd0,ip_c7560fc6,card_4c4025a3,addr_8d06c741
acct_ac7ee2f5,dev_18f1ed67,ip_a16874a9,card_173f6b71,addr_249e4701
acct_a44610da,dev_759cba5a,ip_250d21b5,card_d407f057,addr_5947934f
acct_46d3b269,dev_5b3f0d19,ip_fe761e51,card_18794ac6,addr_6523e32c
acct_46578a2b,dev_0ca7a1c3,ip_ee669e06,card_a9cad7c2,addr_c475fb89
acct_d1571b3d,dev_5152f415,ip_a424f502,card_f67e6faa,addr_4c707c8d
acct_3a6c2e73,dev_8cdb5fc9,ip_5d4176bc,card_d2301ef8,addr_5740b66a
acct_b104c91a,dev_80b9d00a,ip_981c9c31,card_f38b9136,addr_e2a05294
acct_86cf76eb,dev_75d60c0d,ip_de7fe3e4,card_ce48869f,addr_66d89955
acct_69cee470,dev_4288f829,ip_9b58a807,card_a750cd4a,addr_060a3a7c
acct_3267849b,dev_c0e921f9,ip_b18a8d1f,card_d4eb9582,addr_ffc6c9dd
acct_5ec904f9,dev_0716e014,ip_ec96482b,card_074d4bcf,addr_eab4a0bc
acct_ef31557f,dev_23ba8947,ip_a21121a5,card_426ba104,addr_d477b5ed
acct_1e1ed5c8,dev_d8a321b1,ip_bfff8ed1,card_83bbf16b,addr_94f1f01d
acct_69631579,dev_da1a7408,ip_6c4c3863,card_6563d16d,addr_a3657d91
acct_4e64cb39,dev_94b45524,ip_553db469,card_1a9596ce,addr_7a58ec23
acct_9a8619ca,dev_6417dbcd,ip_8d4e5e19,card_2a89e9c8,addr_f30965c6
acct_125179ae,dev_d7fb2ec4,ip_8bee5f51,card_223b38b6,addr_8ac25bba
acct_23ed2857,dev_aec237b1,ip_89b5acf4,card_babbdfe4,addr_0ae1acee
acct_90ca3a73,dev_a0fba503,ip_64dcbc12,card_81fd6fa8,addr_46d11fc3
acct_8e929ab5,dev_c1434779,ip_55732365,card_b15a8ba3,addr_255733fa
acct_e80370c1,dev_2d3775bd,ip_fc781141,card_dbdd7292,addr_6bd514cf
acct_9bf07a62,dev_d08bdbe3,ip_8309c6cb,card_782c752d,addr_0e5a2758
acct_795635c7,dev_daf6b6b2,ip_bc4273a6,card_21755568,addr_cbe4411b
acct_28927364,dev_955fd6cf,ip_09d4ef26,card_2722489a,addr_9631f34f
acct_9a4c81ae,dev_76a33644,ip_abeee1b1,card_2f5422b9,addr_a5816936
acct_2428ad6d,dev_9be41eb4,ip_1549c5ce,card_770e4f91,addr_254f6abd
acct_8b9a215d,dev_3875b3fb,ip_db38396a,card_234cbf89,addr_80608b6b
acct_0c3b7c97,dev_d4887023,ip_d1bfa0b5,car_59dea39a,addr_72c11d65
acct_db7d00f8,dev_9054ac99,ip_04405e11,card_9c4bd75b,addr_31536c57
acct_e2298f04,dev_71e773ce,ip_cbaddc4d,card_97013a7f,addr_85d44938
acct_0a7cab29,dev_9a00fea0,ip_87d338c7,card_bb7384b1,addr_1b65acb0
acct_689d06cc,dev_a704aeed,ip_5bfa9eef,card_6023b54f,addr_3b3a01bf
acct_906d4f3b,dev_0d88c0b2,ip_84ccf2c3,card_196f64f7,addr_0527ffb3
acct_afd5057d,dev_affab09c,ip_cc31b0d9,card_78b50c5c,addr_167177f3
acct_c2b33a8b,dev_f6e9a351,ip_1032da26,card_6eae1b3b,addr_e0ba208e
acct_875a35e8,dev_91c509f2,ip_79d442e2,car_727b7c7b,addr_b4414a53
acct_559e78aa,dev_567b7e51,ip_aaf9f564,card_2a549dd7,addr_555478e1
acct_963ea790,dev_e82f62b9,ip_ee915885,card_2f35f71c,addr_e2ecd8de
acct_8b45ac84,dev_f5e422b0,ip_62a46577,card_9b879978,addr_5d6faab2
acct_597e939b,dev_fc5d0c7a,ip_ff44abb5,card_94ee5b14,addr_5da68aee
acct_7c864258,dev_036c71b8,ip_59f98d83,card_f54aaf40,addr_ca23640c
acct_33b5643f,dev_a9fc3934,ip_8366e58c,card_5183e652,addr_eb592f8b
acct_42814502,dev_53c8c781,ip_304a2573,card_9b75b0de,addr_763c33d9
acct_b6a4466e,dev_c5a6a3c6,ip_0a89e220,card_4d10cea7,addr_25067335
acct_3eafc82b,dev_638ea7f5,ip_60593392,card_22cf64eb,addr_3b9360f2
acct_d5fbf744,dev_d935cbe8,ip_6b0f85ea,card_1f5b62a6,addr_81d0755b
acct_69010ee9,dev_1aa7b121,ip_c57aa554,card_a8a119df,addr_b31485ed
acct_f5b8a9cb,dev_86658fbe,ip_f28f6bcd,card_709808a7,addr_f3a06b02
acct_2d10bfd5,dev_11a708ec,ip_2cfd3481,card_0dd3c6ca,addr_00bed9b8
acct_9cb5ea42,dev_46631da9,ip_0d718b70,card_782a8c40,addr_205cbc43
acct_c8232f85,dev_d2d937c1,ip_4e493670,card_e9a6efc1,addr_8dbb7ef8
acct_34bf548b,dev_5a92f231,ip_83f7b52a,card_aa3b9401,addr_3a8e3a82
acct_0b5cfcb7,dev_5a880ef7,ip_06dff52e,card_7ff15c26,addr_96562c87
acct_38636f81,dev_61ced52b,ip_41e77954,card_a735e37d,addr_b68e062a
acct_58050830,dev_283f96b7,ip_93912f30,card_1901b397,addr_d22cb459
acct_0a5e8f60,dev_b5244f56,ip_e1f7c892,card_9a0ffb00,addr_68ac4e62
acct_05e9ae19,dev_08d6b835,ip_a6421326,card_7ca0c9ee,addr_bf54f697
acct_f1d7a74c,dev_60e93b50,ip_e3d1c7f0,card_f76a7c2d,addr_ada26432
acct_43ad7961,dev_758967f0,ip_6aa9bb8f,card_072521c7,addr_c0a10048
acct_c2b9c406,dev_a02880d9,ip_2a4dac95,card_ca95d516,addr_827091d8
acct_c9e785f2,dev_c0ba4760,ip_58cfe0d3,card_c4d3d53a,addr_ec0db955
acct_a638abcc,dev_7202ced2,ip_60b20e8e,card_7a9c6388,addr_bbc7c6ef
acct_816f2047,dev_750ee063,ip_c0a20a7b,card_8e8cd50f,addr_9e95beb9
acct_15a5e9c6,dev_366444e0,ip_ad272aaa,card_6127b916,addr_f0d297f7
acct_9421edf2,dev_f7fd8c73,ip_e3278ad6,card_a5e85e60,addr_5399f05e
acct_dc86da22,dev_d4887023,ip_95a669b4,car_59dea39a,addr_79fb62a3
acct_5645ef32,dev_51a72f5f,ip_ce2f7233,card_6ab1a1e5,addr_d3fdff49
acct_29ce19f7,dev_3cc3c533,ip_77c5ac23,card_bc72b5fb,addr_ee07347a
acct_f8e70ee0,dev_9b697079,ip_867c428b,card_d8e95be9,addr_57020745
acct_d67c978e,dev_fcd27a00,ip_ebbdcb39,card_e6953427,addr_b4845c0c
acct_0dd0a807,dev_349fa856,ip_1503370c,card_774d282e,addr_bd2a3aff
acct_87c09d72,dev_bdbfc352,ip_eaebfe9f,card_67b21da5,addr_982f7ee1
acct_c76a15f8,dev_cbb0e65c,ip_461763b9,card_97e95474,addr_dacee2c6
acct_81f85299,dev_6e8a31c4,ip_5bfafe78,card_cca471b4,addr_5a1c561e
acct_62a9254e,dev_e91b1cc6,ip_05179d6e,card_5b1dce64,addr_01ff5f2f
acct_88aedb83,dev_8d76efd1,ip_f878c8bd,card_96dd2dd6,addr_96eee0f3
acct_29a7a234,dev_b805a995,ip_b960b0b2,card_4f99de5a,addr_a6602fb6
acct_7705ce1f,dev_080c0642,ip_7aa02cdc,card_01a6b384,addr_939ba22c
acct_56b7af90,dev_ab88d4de,ip_dd239c25,card_8db9a6f1,addr_e4a3af99
acct_655ff0ba,dev_b3ac0939,ip_9bedbee2,card_6af04247,addr_a48d184c
acct_796dd4d9,dev_891142f1,ip_78513329,card_c663b84d,addr_3e639b6b
acct_74a95360,dev_105eaa57,ip_853b12fc,card_a613d05f,addr_fcdc30b4
acct_ba306da0,dev_eff9e919,ip_c2c5ede5,card_02fdddf9,addr_3e33ca75
acct_262622dc,dev_b53d6cf8,ip_e3133348,card_e2f61965,addr_44ebc4ec
acct_e4404f42,dev_68f3c762,ip_8d60a219,card_d80c57fd,addr_b86c80a7
acct_d5462bce,dev_42211b55,ip_70f88b18,card_f87b619d,addr_6fe8aa5d
acct_238cf937,dev_845071dc,ip_1ba2c26c,card_8abdedc4,addr_a0670e8e
acct_ab30a061,dev_b33eeb9b,ip_bc43f8e0,card_2f427dac,addr_b71cc176
acct_cc683b90,dev_2df72293,ip_0e8eb60c,card_55a131fc,addr_ceb6f867
acct_9fe4467e,dev_a93e4324,ip_85ec0e8a,card_2876df66,addr_81d0755b
acct_419aa9b4,dev_4923708e,ip_b2dbf298,card_35ac7129,addr_39e3dc56
acct_a693a855,dev_097ddc9e,ip_4a26b2fb,card_3e78ad06,addr_ad44beb0
acct_3b45a4fc,dev_1db731fd,ip_5f64d992,card_e8b573b2,addr_350f5106
acct_da4d4cb6,dev_adb86eef,ip_8921a4be,card_274e4aeb,addr_fab25e13
acct_c9e348d1,dev_ccba17ac,ip_911fe0fd,card_7156980a,addr_0b78e5c3
acct_649c77c5,dev_2f26daae,ip_b2d38ef7,card_379a04c1,addr_cf237889
acct_c743d7e7,dev_00af4131,ip_bc4e0990,card_d4ad46ba,addr_f9e9d828
acct_09553813,dev_6fa28f38,ip_5d000af7,card_3fb2bfac,addr_855b64eb
acct_f7389c7e,dev_6d2b3951,ip_45cb33c4,card_c562fd02,addr_c0726698
acct_389045aa,dev_66e4bf5e,ip_27455a4f,card_62d1e76f,addr_9f2725c2
acct_85ca37c7,dev_3a7e9241,ip_229069ed,card_4a21847c,addr_ecd507a2
acct_b3bf8b1e,dev_843242b2,ip_c9d88b07,car_a60a6069,addr_98cf33b9
acct_ee0da2d3,dev_92c36a8d,ip_eeaf4906,card_dedd754d,addr_e5750e75
acct_fa5e0176,dev_9038b918,ip_29a89c8a,card_2751b03b,addr_4b880375
acct_b1a1d353,dev_609c3bd7,ip_a27e7f9e,card_06dc61b5,addr_62748d33
acct_30c2bdf8,dev_39eb8f76,ip_3f6ece19,card_4208e9a5,addr_d30e0e3c
acct_a20cc6e3,dev_2a679011,ip_c4257f92,card_d590e3c2,addr_d454d284
acct_31ad08ad,dev_054fdd66,ip_517a994a,card_a3de45be,addr_98b2a6d5
acct_ffc3d116,dev_b1b97446,ip_554cd183,card_dc484cd4,addr_aa9b099e
acct_ee5053cc,dev_619b2da5,ip_2ce5927a,card_8c2303d5,addr_44fdc5c0
acct_60b52d96,dev_4eeb08d8,ip_016d4dea,card_1ffd1c16,addr_95ca79c0
acct_6f7114dd,dev_627c36d8,ip_7e7e44a4,card_2a9cc0d2,addr_55818470
acct_5e964393,dev_d10576fa,ip_4449c33d,card_50d325fb,addr_d315c146
acct_d3ffd47c,dev_42a3793c,ip_6dd8fcc2,card_ec5dbd82,addr_e2b502c4
acct_7bbe8e4f,dev_a0f81e37,ip_988fb4ac,card_7c6fd041,addr_6508f361
acct_b1ec638a,dev_b56af9d1,ip_d26908b2,card_2d196654,addr_d3bd212b
acct_b0d0d435,dev_b342aceb,ip_118bc58c,card_57fde29e,addr_93a2286b
acct_5c7e731e,dev_7c2b9067,ip_22cc7087,card_1d3a523b,addr_b231e1a6
acct_3585463c,dev_4c2c37e7,ip_6769c409,card_1270c3dc,addr_fde39540
acct_dea4ef7a,dev_3703ea93,ip_366fe4ae,card_741f4705,addr_dbe3d665
acct_593bb8d2,dev_a929fb08,ip_38a0ea58,card_3f29d9f7,addr_6baab746
acct_86f56636,dev_9dfa0941,ip_b030a8eb,card_75630dc1,addr_e2aedf5d
acct_d2d1fe78,dev_2c239c39,ip_60f55d53,card_24dc4d4b,addr_7b7f7fd7
acct_07b536a6,dev_bb29a226,ip_0ed76b0d,card_962fb03b,addr_89d7cc92
acct_ade7f73f,dev_90d23ef6,ip_c8ef0e46,card_d91815c1,addr_601898c1
acct_078f9218,dev_fe5b0d48,ip_6023b1ab,card_508f7154,addr_30b5f6f5
acct_5f35c355,dev_0c619614,ip_f7d82b23,card_3d061572,addr_439f78e5
acct_6d92e145,dev_fe6f8fa4,ip_5f7b40bf,card_b8c0f055,addr_8259f10c
acct_d14f6e6e,dev_f5b8fe47,ip_af7f35de,card_eab050ec,addr_59edbd39
acct_99452e39,dev_3e3f4733,ip_7ba6e226,card_b2da06ec,addr_744d369a
acct_5001a628,dev_645099b3,ip_4873b82e,card_70aec2c9,addr_30b15be1
acct_0e59562f,dev_73d24d05,ip_d05f4659,card_90f1d712,addr_75271cd9
acct_85a20f30,dev_7fcc0214,ip_7b0594e8,card_bc4e5463,addr_257441fd
acct_a4dc8d88,dev_01d329cf,ip_86bdee87,card_7cd8efe4,addr_fdd04e7c
acct_aa7e2e3a,dev_2b0df168,ip_2ca7ca91,card_c1066f6b,addr_202a5393
acct_8bc11b0e,dev_c38302d4,ip_ee87df95,card_415964a1,addr_c63c5330
acct_8f7f3542,dev_84900162,ip_333067f9,car_a5942218,addr_bf7aae78
acct_9e61f0ec,dev_48fcbe11,ip_03ebf726,card_79769759,addr_c2be841c
acct_8f7a27ec,dev_91c509f2,ip_91baf16c,car_727b7c7b,addr_32fa87f7
acct_fc4e82f8,dev_9faef4f9,ip_dfce4377,card_507a7324,addr_210717fb
acct_6cfe4f3d,dev_732eb572,ip_f0d38032,card_c093d0a7,addr_3d71c80c
acct_b2127bac,dev_24bf2433,ip_4e747ebe,card_3cc8393f,addr_617110ce
acct_00c993bf,dev_bae45022,ip_a7de7cec,card_5d29cb74,addr_ecd2c0ad
